# Gaussian distribution
# mean (nm) = 2.24
# sigma (nm) = 0.39
# columns: x_nm	pdf
1.453760	1.340613171066e-01
1.456880	1.362366280038e-01
1.460000	1.384383756748e-01
1.463120	1.406667032777e-01
1.466240	1.429217511353e-01
1.469360	1.452036566532e-01
1.472480	1.475125542380e-01
1.475600	1.498485752140e-01
1.478720	1.522118477408e-01
1.481840	1.546024967302e-01
1.484960	1.570206437622e-01
1.488080	1.594664070021e-01
1.491200	1.619399011159e-01
1.494320	1.644412371865e-01
1.497440	1.669705226294e-01
1.500560	1.695278611088e-01
1.503680	1.721133524522e-01
1.506800	1.747270925668e-01
1.509920	1.773691733546e-01
1.513040	1.800396826278e-01
1.516160	1.827387040245e-01
1.519280	1.854663169241e-01
1.522400	1.882225963632e-01
1.525520	1.910076129513e-01
1.528640	1.938214327866e-01
1.531760	1.966641173727e-01
1.534880	1.995357235346e-01
1.538000	2.024363033356e-01
1.541120	2.053659039945e-01
1.544240	2.083245678027e-01
1.547360	2.113123320421e-01
1.550480	2.143292289035e-01
1.553600	2.173752854052e-01
1.556720	2.204505233119e-01
1.559840	2.235549590548e-01
1.562960	2.266886036518e-01
1.566080	2.298514626284e-01
1.569200	2.330435359392e-01
1.572320	2.362648178903e-01
1.575440	2.395152970625e-01
1.578560	2.427949562346e-01
1.581680	2.461037723085e-01
1.584800	2.494417162345e-01
1.587920	2.528087529377e-01
1.591040	2.562048412453e-01
1.594160	2.596299338149e-01
1.597280	2.630839770638e-01
1.600400	2.665669110994e-01
1.603520	2.700786696509e-01
1.606640	2.736191800015e-01
1.609760	2.771883629226e-01
1.612880	2.807861326088e-01
1.616000	2.844123966140e-01
1.619120	2.880670557892e-01
1.622240	2.917500042214e-01
1.625360	2.954611291742e-01
1.628480	2.992003110292e-01
1.631600	3.029674232297e-01
1.634720	3.067623322252e-01
1.637840	3.105848974177e-01
1.640960	3.144349711102e-01
1.644080	3.183123984555e-01
1.647200	3.222170174079e-01
1.650320	3.261486586762e-01
1.653440	3.301071456783e-01
1.656560	3.340922944977e-01
1.659680	3.381039138419e-01
1.662800	3.421418050026e-01
1.665920	3.462057618178e-01
1.669040	3.502955706360e-01
1.672160	3.544110102822e-01
1.675280	3.585518520257e-01
1.678400	3.627178595509e-01
1.681520	3.669087889286e-01
1.684640	3.711243885914e-01
1.687760	3.753643993091e-01
1.690880	3.796285541684e-01
1.694000	3.839165785532e-01
1.697120	3.882281901281e-01
1.700240	3.925630988237e-01
1.703360	3.969210068245e-01
1.706480	4.013016085593e-01
1.709600	4.057045906933e-01
1.712720	4.101296321234e-01
1.715840	4.145764039754e-01
1.718960	4.190445696044e-01
1.722080	4.235337845963e-01
1.725200	4.280436967736e-01
1.728320	4.325739462024e-01
1.731440	4.371241652024e-01
1.734560	4.416939783597e-01
1.737680	4.462830025422e-01
1.740800	4.508908469171e-01
1.743920	4.555171129718e-01
1.747040	4.601613945369e-01
1.750160	4.648232778125e-01
1.753280	4.695023413965e-01
1.756400	4.741981563162e-01
1.759520	4.789102860623e-01
1.762640	4.836382866261e-01
1.765760	4.883817065389e-01
1.768880	4.931400869147e-01
1.772000	4.979129614954e-01
1.775120	5.026998566990e-01
1.778240	5.075002916705e-01
1.781360	5.123137783354e-01
1.784480	5.171398214567e-01
1.787600	5.219779186943e-01
1.790720	5.268275606669e-01
1.793840	5.316882310175e-01
1.796960	5.365594064815e-01
1.800080	5.414405569569e-01
1.803200	5.463311455788e-01
1.806320	5.512306287951e-01
1.809440	5.561384564468e-01
1.812560	5.610540718492e-01
1.815680	5.659769118778e-01
1.818800	5.709064070558e-01
1.821920	5.758419816446e-01
1.825040	5.807830537376e-01
1.828160	5.857290353565e-01
1.831280	5.906793325499e-01
1.834400	5.956333454958e-01
1.837520	6.005904686057e-01
1.840640	6.055500906320e-01
1.843760	6.105115947781e-01
1.846880	6.154743588111e-01
1.850000	6.204377551773e-01
1.853120	6.254011511199e-01
1.856240	6.303639088001e-01
1.859360	6.353253854201e-01
1.862480	6.402849333491e-01
1.865600	6.452419002516e-01
1.868720	6.501956292182e-01
1.871840	6.551454588994e-01
1.874960	6.600907236411e-01
1.878080	6.650307536228e-01
1.881200	6.699648749989e-01
1.884320	6.748924100407e-01
1.887440	6.798126772828e-01
1.890560	6.847249916698e-01
1.893680	6.896286647069e-01
1.896800	6.945230046111e-01
1.899920	6.994073164663e-01
1.903040	7.042809023788e-01
1.906160	7.091430616361e-01
1.909280	7.139930908670e-01
1.912400	7.188302842042e-01
1.915520	7.236539334481e-01
1.918640	7.284633282335e-01
1.921760	7.332577561970e-01
1.924880	7.380365031469e-01
1.928000	7.427988532346e-01
1.931120	7.475440891276e-01
1.934240	7.522714921841e-01
1.937360	7.569803426295e-01
1.940480	7.616699197334e-01
1.943600	7.663395019896e-01
1.946720	7.709883672957e-01
1.949840	7.756157931354e-01
1.952960	7.802210567613e-01
1.956080	7.848034353791e-01
1.959200	7.893622063330e-01
1.962320	7.938966472918e-01
1.965440	7.984060364367e-01
1.968560	8.028896526490e-01
1.971680	8.073467756994e-01
1.974800	8.117766864382e-01
1.977920	8.161786669853e-01
1.981040	8.205520009220e-01
1.984160	8.248959734826e-01
1.987280	8.292098717464e-01
1.990400	8.334929848310e-01
1.993520	8.377446040851e-01
1.996640	8.419640232820e-01
1.999760	8.461505388131e-01
2.002880	8.503034498817e-01
2.006000	8.544220586969e-01
2.009120	8.585056706674e-01
2.012240	8.625535945950e-01
2.015360	8.665651428687e-01
2.018480	8.705396316574e-01
2.021600	8.744763811035e-01
2.024720	8.783747155151e-01
2.027840	8.822339635585e-01
2.030960	8.860534584500e-01
2.034080	8.898325381464e-01
2.037200	8.935705455358e-01
2.040320	8.972668286273e-01
2.043440	9.009207407392e-01
2.046560	9.045316406875e-01
2.049680	9.080988929724e-01
2.052800	9.116218679641e-01
2.055920	9.150999420875e-01
2.059040	9.185324980057e-01
2.062160	9.219189248020e-01
2.065280	9.252586181606e-01
2.068400	9.285509805464e-01
2.071520	9.317954213820e-01
2.074640	9.349913572246e-01
2.077760	9.381382119402e-01
2.080880	9.412354168766e-01
2.084000	9.442824110342e-01
2.087120	9.472786412351e-01
2.090240	9.502235622904e-01
2.093360	9.531166371656e-01
2.096480	9.559573371428e-01
2.099600	9.587451419824e-01
2.102720	9.614795400814e-01
2.105840	9.641600286297e-01
2.108960	9.667861137643e-01
2.112080	9.693573107205e-01
2.115200	9.718731439813e-01
2.118320	9.743331474235e-01
2.121440	9.767368644620e-01
2.124560	9.790838481906e-01
2.127680	9.813736615207e-01
2.130800	9.836058773166e-01
2.133920	9.857800785285e-01
2.137040	9.878958583224e-01
2.140160	9.899528202064e-01
2.143280	9.919505781554e-01
2.146400	9.938887567308e-01
2.149520	9.957669911989e-01
2.152640	9.975849276449e-01
2.155760	9.993422230839e-01
2.158880	1.001038545569e+00
2.162000	1.002673574296e+00
2.165120	1.004246999704e+00
2.168240	1.005758523572e+00
2.171360	1.007207859117e+00
2.174480	1.008594731081e+00
2.177600	1.009918875817e+00
2.180720	1.011180041377e+00
2.183840	1.012377987591e+00
2.186960	1.013512486137e+00
2.190080	1.014583320624e+00
2.193200	1.015590286650e+00
2.196320	1.016533191877e+00
2.199440	1.017411856083e+00
2.202560	1.018226111226e+00
2.205680	1.018975801496e+00
2.208800	1.019660783363e+00
2.211920	1.020280925624e+00
2.215040	1.020836109443e+00
2.218160	1.021326228395e+00
2.221280	1.021751188492e+00
2.224400	1.022110908217e+00
2.227520	1.022405318552e+00
2.230640	1.022634362995e+00
2.233760	1.022797997583e+00
2.236880	1.022896190904e+00
2.240000	1.022928924106e+00
2.243120	1.022896190904e+00
2.246240	1.022797997583e+00
2.249360	1.022634362995e+00
2.252480	1.022405318552e+00
2.255600	1.022110908217e+00
2.258720	1.021751188492e+00
2.261840	1.021326228395e+00
2.264960	1.020836109443e+00
2.268080	1.020280925624e+00
2.271200	1.019660783363e+00
2.274320	1.018975801496e+00
2.277440	1.018226111226e+00
2.280560	1.017411856083e+00
2.283680	1.016533191877e+00
2.286800	1.015590286650e+00
2.289920	1.014583320624e+00
2.293040	1.013512486137e+00
2.296160	1.012377987591e+00
2.299280	1.011180041377e+00
2.302400	1.009918875817e+00
2.305520	1.008594731081e+00
2.308640	1.007207859117e+00
2.311760	1.005758523572e+00
2.314880	1.004246999704e+00
2.318000	1.002673574296e+00
2.321120	1.001038545569e+00
2.324240	9.993422230839e-01
2.327360	9.975849276449e-01
2.330480	9.957669911989e-01
2.333600	9.938887567308e-01
2.336720	9.919505781554e-01
2.339840	9.899528202064e-01
2.342960	9.878958583224e-01
2.346080	9.857800785285e-01
2.349200	9.836058773166e-01
2.352320	9.813736615207e-01
2.355440	9.790838481906e-01
2.358560	9.767368644620e-01
2.361680	9.743331474235e-01
2.364800	9.718731439813e-01
2.367920	9.693573107205e-01
2.371040	9.667861137643e-01
2.374160	9.641600286297e-01
2.377280	9.614795400814e-01
2.380400	9.587451419824e-01
2.383520	9.559573371428e-01
2.386640	9.531166371656e-01
2.389760	9.502235622904e-01
2.392880	9.472786412351e-01
2.396000	9.442824110342e-01
2.399120	9.412354168766e-01
2.402240	9.381382119402e-01
2.405360	9.349913572246e-01
2.408480	9.317954213820e-01
2.411600	9.285509805464e-01
2.414720	9.252586181606e-01
2.417840	9.219189248020e-01
2.420960	9.185324980057e-01
2.424080	9.150999420875e-01
2.427200	9.116218679641e-01
2.430320	9.080988929724e-01
2.433440	9.045316406875e-01
2.436560	9.009207407392e-01
2.439680	8.972668286273e-01
2.442800	8.935705455358e-01
2.445920	8.898325381464e-01
2.449040	8.860534584500e-01
2.452160	8.822339635585e-01
2.455280	8.783747155151e-01
2.458400	8.744763811035e-01
2.461520	8.705396316574e-01
2.464640	8.665651428687e-01
2.467760	8.625535945950e-01
2.470880	8.585056706674e-01
2.474000	8.544220586969e-01
2.477120	8.503034498817e-01
2.480240	8.461505388131e-01
2.483360	8.419640232820e-01
2.486480	8.377446040851e-01
2.489600	8.334929848310e-01
2.492720	8.292098717464e-01
2.495840	8.248959734826e-01
2.498960	8.205520009220e-01
2.502080	8.161786669853e-01
2.505200	8.117766864382e-01
2.508320	8.073467756994e-01
2.511440	8.028896526490e-01
2.514560	7.984060364367e-01
2.517680	7.938966472918e-01
2.520800	7.893622063330e-01
2.523920	7.848034353791e-01
2.527040	7.802210567613e-01
2.530160	7.756157931354e-01
2.533280	7.709883672957e-01
2.536400	7.663395019896e-01
2.539520	7.616699197334e-01
2.542640	7.569803426295e-01
2.545760	7.522714921841e-01
2.548880	7.475440891276e-01
2.552000	7.427988532346e-01
2.555120	7.380365031469e-01
2.558240	7.332577561970e-01
2.561360	7.284633282335e-01
2.564480	7.236539334481e-01
2.567600	7.188302842042e-01
2.570720	7.139930908670e-01
2.573840	7.091430616361e-01
2.576960	7.042809023788e-01
2.580080	6.994073164663e-01
2.583200	6.945230046111e-01
2.586320	6.896286647069e-01
2.589440	6.847249916698e-01
2.592560	6.798126772828e-01
2.595680	6.748924100407e-01
2.598800	6.699648749989e-01
2.601920	6.650307536228e-01
2.605040	6.600907236411e-01
2.608160	6.551454588994e-01
2.611280	6.501956292182e-01
2.614400	6.452419002516e-01
2.617520	6.402849333491e-01
2.620640	6.353253854201e-01
2.623760	6.303639088001e-01
2.626880	6.254011511199e-01
2.630000	6.204377551773e-01
2.633120	6.154743588111e-01
2.636240	6.105115947781e-01
2.639360	6.055500906320e-01
2.642480	6.005904686057e-01
2.645600	5.956333454958e-01
2.648720	5.906793325499e-01
2.651840	5.857290353565e-01
2.654960	5.807830537376e-01
2.658080	5.758419816446e-01
2.661200	5.709064070558e-01
2.664320	5.659769118778e-01
2.667440	5.610540718492e-01
2.670560	5.561384564468e-01
2.673680	5.512306287951e-01
2.676800	5.463311455788e-01
2.679920	5.414405569569e-01
2.683040	5.365594064815e-01
2.686160	5.316882310175e-01
2.689280	5.268275606669e-01
2.692400	5.219779186943e-01
2.695520	5.171398214567e-01
2.698640	5.123137783354e-01
2.701760	5.075002916705e-01
2.704880	5.026998566990e-01
2.708000	4.979129614954e-01
2.711120	4.931400869147e-01
2.714240	4.883817065389e-01
2.717360	4.836382866261e-01
2.720480	4.789102860623e-01
2.723600	4.741981563162e-01
2.726720	4.695023413965e-01
2.729840	4.648232778125e-01
2.732960	4.601613945369e-01
2.736080	4.555171129718e-01
2.739200	4.508908469171e-01
2.742320	4.462830025422e-01
2.745440	4.416939783597e-01
2.748560	4.371241652024e-01
2.751680	4.325739462024e-01
2.754800	4.280436967736e-01
2.757920	4.235337845963e-01
2.761040	4.190445696044e-01
2.764160	4.145764039754e-01
2.767280	4.101296321234e-01
2.770400	4.057045906933e-01
2.773520	4.013016085593e-01
2.776640	3.969210068245e-01
2.779760	3.925630988237e-01
2.782880	3.882281901281e-01
2.786000	3.839165785532e-01
2.789120	3.796285541684e-01
2.792240	3.753643993091e-01
2.795360	3.711243885914e-01
2.798480	3.669087889286e-01
2.801600	3.627178595509e-01
2.804720	3.585518520257e-01
2.807840	3.544110102822e-01
2.810960	3.502955706360e-01
2.814080	3.462057618178e-01
2.817200	3.421418050026e-01
2.820320	3.381039138419e-01
2.823440	3.340922944977e-01
2.826560	3.301071456783e-01
2.829680	3.261486586762e-01
2.832800	3.222170174079e-01
2.835920	3.183123984555e-01
2.839040	3.144349711102e-01
2.842160	3.105848974177e-01
2.845280	3.067623322252e-01
2.848400	3.029674232297e-01
2.851520	2.992003110292e-01
2.854640	2.954611291742e-01
2.857760	2.917500042214e-01
2.860880	2.880670557892e-01
2.864000	2.844123966140e-01
2.867120	2.807861326088e-01
2.870240	2.771883629226e-01
2.873360	2.736191800015e-01
2.876480	2.700786696509e-01
2.879600	2.665669110994e-01
2.882720	2.630839770638e-01
2.885840	2.596299338149e-01
2.888960	2.562048412453e-01
2.892080	2.528087529377e-01
2.895200	2.494417162345e-01
2.898320	2.461037723085e-01
2.901440	2.427949562346e-01
2.904560	2.395152970625e-01
2.907680	2.362648178903e-01
2.910800	2.330435359392e-01
2.913920	2.298514626284e-01
2.917040	2.266886036518e-01
2.920160	2.235549590548e-01
2.923280	2.204505233119e-01
2.926400	2.173752854052e-01
2.929520	2.143292289035e-01
2.932640	2.113123320421e-01
2.935760	2.083245678027e-01
2.938880	2.053659039945e-01
2.942000	2.024363033356e-01
2.945120	1.995357235346e-01
2.948240	1.966641173727e-01
2.951360	1.938214327866e-01
2.954480	1.910076129513e-01
2.957600	1.882225963632e-01
2.960720	1.854663169241e-01
2.963840	1.827387040245e-01
2.966960	1.800396826278e-01
2.970080	1.773691733546e-01
2.973200	1.747270925668e-01
2.976320	1.721133524522e-01
2.979440	1.695278611088e-01
2.982560	1.669705226294e-01
2.985680	1.644412371865e-01
2.988800	1.619399011159e-01
2.991920	1.594664070021e-01
2.995040	1.570206437622e-01
2.998160	1.546024967302e-01
3.001280	1.522118477408e-01
3.004400	1.498485752140e-01
3.007520	1.475125542380e-01
3.010640	1.452036566532e-01
3.013760	1.429217511353e-01
3.016880	1.406667032777e-01
3.020000	1.384383756748e-01
3.023120	1.362366280038e-01
3.026240	1.340613171066e-01
3.029360	1.319122970711e-01
3.032480	1.297894193126e-01
3.035600	1.276925326540e-01
3.038720	1.256214834063e-01
3.041840	1.235761154477e-01
3.044960	1.215562703031e-01
3.048080	1.195617872226e-01
3.051200	1.175925032591e-01
3.054320	1.156482533464e-01
3.057440	1.137288703755e-01
3.060560	1.118341852709e-01
3.063680	1.099640270661e-01
3.066800	1.081182229789e-01
3.069920	1.062965984850e-01
3.073040	1.044989773921e-01
3.076160	1.027251819124e-01
3.079280	1.009750327347e-01
3.082400	9.924834909604e-02
3.085520	9.754494885197e-02
3.088640	9.586464854667e-02
3.091760	9.420726348187e-02
3.094880	9.257260778517e-02
3.098000	9.096049447752e-02
3.101120	8.937073553981e-02
3.104240	8.780314197876e-02
3.107360	8.625752389188e-02
3.110480	8.473369053158e-02
3.113600	8.323145036846e-02
3.116720	8.175061115372e-02
3.119840	8.029097998070e-02
3.122960	7.885236334551e-02
3.126080	7.743456720676e-02
3.129200	7.603739704446e-02
3.132320	7.466065791798e-02
3.135440	7.330415452302e-02
3.138560	7.196769124780e-02
3.141680	7.065107222824e-02
3.144800	6.935410140226e-02
3.147920	6.807658256310e-02
3.151040	6.681831941176e-02
3.154160	6.557911560847e-02
3.157280	6.435877482328e-02
3.160400	6.315710078560e-02
3.163520	6.197389733293e-02
3.166640	6.080896845855e-02
3.169760	5.966211835834e-02
3.172880	5.853315147658e-02
3.176000	5.742187255088e-02
3.179120	5.632808665614e-02
3.182240	5.525159924755e-02
3.185360	5.419221620269e-02
3.188480	5.314974386269e-02
3.191600	5.212398907237e-02
3.194720	5.111475921962e-02
3.197840	5.012186227367e-02
3.200960	4.914510682254e-02
3.204080	4.818430210954e-02
3.207200	4.723925806888e-02
3.210320	4.630978536028e-02
3.213440	4.539569540281e-02
3.216560	4.449680040767e-02
3.219680	4.361291341021e-02
3.222800	4.274384830098e-02
3.225920	4.188941985588e-02
3.229040	4.104944376549e-02
3.232160	4.022373666351e-02
3.235280	3.941211615426e-02
3.238400	3.861440083943e-02
3.241520	3.783041034389e-02
3.244640	3.705996534071e-02
3.247760	3.630288757530e-02
3.250880	3.555899988872e-02
