# Gaussian distribution
# mean (nm) = 2.56
# sigma (nm) = 0.12
# columns: x_nm	pdf
2.368960	9.362179313148e-01
2.369920	9.481875137196e-01
2.370880	9.602486698161e-01
2.371840	9.724010108449e-01
2.372800	9.846441254965e-01
2.373760	9.969775797318e-01
2.374720	1.009400916608e+00
2.375680	1.021913656108e+00
2.376640	1.034515294980e+00
2.377600	1.047205306576e+00
2.378560	1.059983140698e+00
2.379520	1.072848223455e+00
2.380480	1.085799957118e+00
2.381440	1.098837719986e+00
2.382400	1.111960866258e+00
2.383360	1.125168725908e+00
2.384320	1.138460604567e+00
2.385280	1.151835783417e+00
2.386240	1.165293519084e+00
2.387200	1.178833043540e+00
2.388160	1.192453564018e+00
2.389120	1.206154262922e+00
2.390080	1.219934297755e+00
2.391040	1.233792801047e+00
2.392000	1.247728880298e+00
2.392960	1.261741617916e+00
2.393920	1.275830071177e+00
2.394880	1.289993272180e+00
2.395840	1.304230227818e+00
2.396800	1.318539919753e+00
2.397760	1.332921304401e+00
2.398720	1.347373312920e+00
2.399680	1.361894851214e+00
2.400640	1.376484799938e+00
2.401600	1.391142014514e+00
2.402560	1.405865325158e+00
2.403520	1.420653536908e+00
2.404480	1.435505429669e+00
2.405440	1.450419758262e+00
2.406400	1.465395252481e+00
2.407360	1.480430617158e+00
2.408320	1.495524532245e+00
2.409280	1.510675652891e+00
2.410240	1.525882609539e+00
2.411200	1.541144008028e+00
2.412160	1.556458429702e+00
2.413120	1.571824431535e+00
2.414080	1.587240546251e+00
2.415040	1.602705282473e+00
2.416000	1.618217124860e+00
2.416960	1.633774534272e+00
2.417920	1.649375947929e+00
2.418880	1.665019779590e+00
2.419840	1.680704419734e+00
2.420800	1.696428235756e+00
2.421760	1.712189572167e+00
2.422720	1.727986750807e+00
2.423680	1.743818071065e+00
2.424640	1.759681810110e+00
2.425600	1.775576223131e+00
2.426560	1.791499543584e+00
2.427520	1.807449983452e+00
2.428480	1.823425733510e+00
2.429440	1.839424963603e+00
2.430400	1.855445822931e+00
2.431360	1.871486440345e+00
2.432320	1.887544924647e+00
2.433280	1.903619364908e+00
2.434240	1.919707830787e+00
2.435200	1.935808372861e+00
2.436160	1.951919022968e+00
2.437120	1.968037794554e+00
2.438080	1.984162683029e+00
2.439040	2.000291666136e+00
2.440000	2.016422704326e+00
2.440960	2.032553741140e+00
2.441920	2.048682703600e+00
2.442880	2.064807502615e+00
2.443840	2.080926033385e+00
2.444800	2.097036175818e+00
2.445760	2.113135794959e+00
2.446720	2.129222741423e+00
2.447680	2.145294851833e+00
